date,Investifai,Gold,ACWI,SP,benchmark
11/23/2016,171.202463895599,72.2672420019738,151.354393835728,190.444766166626,132.201660267879
11/24/2016,171.202463895599,72.2672420019738,151.354393835728,190.444766166626,132.201660267879
11/25/2016,171.606848406875,71.8588449810994,151.922919743479,191.152349868046,132.529426775448
11/28/2016,171.067373038435,72.6182106545372,151.354393835728,190.254913569742,132.454467995767
11/29/2016,171.546954276594,72.2800025144534,151.742019257267,190.625982658635,132.658099724646
11/30/2016,170.894650593427,71.3100599887026,151.354393835728,190.168629318868,132.38491854304
12/01/2016,170.029618988797,71.176055144966,150.630835922337,189.469667094156,131.793278606918
12/02/2016,170.583698706318,71.5589266740318,150.88926204325,189.564586535645,132.021581199401
12/05/2016,171.392093755081,71.176055144966,151.922919743479,190.703631718894,132.653789073313
12/06/2016,171.853591279373,71.1058611592047,152.749849756415,191.307674502117,133.129694986557
12/07/2016,173.953074024569,71.3611109723197,154.843008869751,193.810130800144,134.471153759689
12/08/2016,174.073689979089,71.1951981471101,155.127270447644,194.28469875125,134.501344967163
12/09/2016,174.603849184639,70.4485974530012,155.850839368899,195.45828561122,134.602171865496
12/12/2016,174.743272145041,70.7166071404745,155.359841847815,195.23391967969,134.353965036125
12/13/2016,175.415672325395,70.4805003295036,156.600235491236,196.536910973717,135.070423409799
12/14/2016,173.171581537695,69.4467469457774,154.713812321091,194.914662648747,133.520836234763
12/15/2016,173.226333375525,68.4959423172,154.946380969296,195.717151163487,133.508386442382
12/16/2016,173.532719882142,68.9490129369977,154.636283934424,195.334377711411,133.404043008599
12/19/2016,174.186981973669,69.293593994926,154.817184420636,195.759686219938,133.524802209412
12/20/2016,174.466168334559,68.783100111788,155.359841847815,196.514827925107,133.804155162545
12/21/2016,173.778955128598,68.8213854779549,154.976437942148,195.968009622116,133.717896453684
12/22/2016,173.460411556383,68.6554726527452,154.715628618663,195.629500093135,133.420036264561
12/23/2016,173.611778533986,68.872436461572,154.819944642552,195.915959856429,133.654540302504
12/26/2016,173.611778533986,68.872436461572,154.819944642552,195.915959856429,133.654540302504
12/27/2016,173.830313576739,69.2744516309032,155.028601458024,196.402010005411,133.76300884427
12/28/2016,173.069163448267,69.4658899479215,154.272248365593,194.778840105837,133.64082271094
12/29/2016,173.823674185119,70.37840346724,154.559135319067,194.735453872841,134.166288251728
12/30/2016,173.72092307947,69.944480954557,154.324400873606,194.023699314928,133.97689078016
01/02/2017,173.72092307947,69.944480954557,154.324400873606,194.023699314928,133.97689078016
01/03/2017,174.379597343597,70.4932653088325,155.524167242699,195.507991212932,134.591461692104
01/04/2017,175.412675315907,70.742132632283,156.85432726567,196.671100647338,135.338644534325
01/05/2017,175.647203873562,71.8397019789553,157.454187058505,196.514827925107,135.89127195352
01/06/2017,175.978197263823,71.3100599887026,157.480275696358,197.217932664237,135.787874939521
01/09/2017,175.21846205348,71.8971303472662,157.115147597019,196.566946260333,135.636558383922
01/10/2017,175.030597923159,72.2034311439984,157.115147597019,196.566946260333,135.735018655856
01/11/2017,175.373245013402,72.426772337519,157.975819465305,197.122441809923,136.286236722775
01/12/2017,175.433856923267,72.6884046402985,157.897578319439,196.627700700435,136.404444916454
01/13/2017,175.502331730362,72.879837852346,158.314891950383,197.079055576928,136.480636760722
01/16/2017,175.502331730362,72.879837852346,158.314891950383,197.079055576928,136.480636760722
01/17/2017,175.9807843198,73.9263562154011,157.819337173573,196.384655512213,136.506068310143
01/18/2017,175.88985667103,73.3010004906706,157.558525098122,196.818655895507,136.162657846671
01/19/2017,175.324935224028,73.2371845277245,157.115147597019,196.089532216227,135.832285926979
01/20/2017,175.782969197077,73.4158623322632,157.767173657697,196.809978648908,136.114353621043
01/23/2017,176.180810321555,73.8880708492343,157.79324853572,196.29782727633,136.577597005582
01/24/2017,176.836390301633,73.5562451988149,158.653961683496,197.556442193218,136.898191947602
01/25/2017,177.30722662682,72.9500318381072,160.218834136201,199.266411986599,137.501247318503
01/26/2017,176.9954382747,72.2736244916382,159.905872304703,199.05808858442,137.303260607624
01/27/2017,176.793780602264,72.4203898478544,159.592874697648,198.745611709498,137.351469311619
01/30/2017,176.053129108575,72.7266900064652,158.575701273868,197.513042246315,136.854088373474
01/31/2017,176.278383346679,73.7349230033535,158.81043571933,197.495701467024,137.003493474105
02/01/2017,175.433366231698,73.5115767048622,158.888665857331,197.573810400324,136.946569856542
02/02/2017,175.976145461539,73.9199737257366,159.097330928702,197.704010241034,137.134455876954
02/03/2017,176.972720951043,74.1050295530903,160.010188328592,199.06676583102,137.693666750105
02/06/2017,176.707595625181,75.1068800603142,159.410317527893,198.710902723101,137.516405842
02/07/2017,176.730106180703,74.9537322144334,159.279901858287,198.719593683608,137.44877146225
02/08/2017,177.259772342231,75.4195627085895,159.697193473503,198.979979651121,137.805799818775
02/09/2017,177.891357224016,74.8452528625054,160.349241549909,200.160429864817,138.100353628541
02/10/2017,178.746698497839,75.0430685642174,161.001275866485,200.950321698106,138.551065912564
02/13/2017,179.413986485325,74.5325746810795,161.757661982508,202.043999445812,138.887557917528
02/14/2017,179.748901874429,74.615528541199,162.096701443995,202.851245772299,138.918526783462
02/15/2017,180.405907780359,74.9473497247689,162.879143174279,203.910187105792,139.36745429506
02/16/2017,180.427109660958,75.3493693609495,162.905231812132,203.736629374163,139.442133468093
02/17/2017,180.628907345201,75.0941195478345,162.800902028413,204.057727725793,139.482866221204
02/20/2017,180.628907345201,75.0941195478345,162.800902028413,204.057727725793,139.482866221204
02/21/2017,181.681890077068,75.1387880417872,163.505102612832,205.272942695778,140.043526265873
02/22/2017,181.542658517056,75.2408900090215,163.557277136572,205.090651033397,140.170944496547
02/23/2017,181.840138259601,75.898153715225,163.635529290302,205.229542748874,140.368410496117
02/24/2017,181.944554149446,76.3831227446757,163.218226667222,205.489970772371,140.224030182438
02/27/2017,182.103321760097,76.0130161949389,163.348631328964,205.811111179985,140.095714460426
02/28/2017,181.505536244522,76.0832095425788,162.800902028413,205.25558820258,139.742744198506
03/01/2017,183.363190927612,75.9747257238013,164.80917399795,208.128667430367,140.638970223316
03/02/2017,182.314281485416,75.0303086898591,163.765922944181,206.818003662052,139.8084180152
03/03/2017,182.36405657536,74.9856401959065,164.157139681374,206.948175160686,140.139946033496
03/06/2017,181.974471106717,74.4815236974623,163.687673542417,206.331939799163,139.932359978719
03/07/2017,181.497996782855,73.8816883595697,163.296467813088,205.715620325671,139.696638520302
03/08/2017,180.611410777407,73.4222403550782,162.748760528265,205.333725477956,139.164982493537
03/09/2017,180.411430627735,73.0457506775556,162.853068296256,205.594125159376,138.911260939183
03/10/2017,181.081570475569,73.2052810131007,163.739848066157,206.314543249981,139.597669321064
03/13/2017,181.373392053063,73.2180415255803,164.36580750471,206.418725979062,139.948187538685
03/14/2017,180.714791092022,72.822409484035,163.42687247483,205.628820431865,139.501213581092
03/15/2017,182.783135748467,74.181606028516,165.382991936354,207.408221911946,141.105797632245
03/16/2017,182.484324227143,74.4879061871268,165.722053413569,207.000266982357,141.160433204503
03/17/2017,182.636057982028,74.6538145454871,165.643790251975,206.636757913706,141.308164139559
03/20/2017,182.492486485536,74.9856401959065,165.669867881964,206.410090788447,141.495219883172
03/21/2017,180.889351906545,75.6429045402313,164.078909543372,203.759856162683,140.754382183115
03/22/2017,181.209064243982,75.8279603675851,164.391882382733,204.239349235213,141.024900095815
03/23/2017,181.088953240968,75.7258584003508,164.470134536463,204.021428840352,141.015151492409
03/24/2017,180.987887831489,75.8471033697292,164.52229805234,203.873218067389,141.143714754893
03/27/2017,180.705492983316,76.2746433927476,164.652702714082,203.663988633035,141.151971127742
03/28/2017,181.685071992838,75.9619652113217,165.382991936354,205.146006765125,141.50588480481
03/29/2017,182.037213709452,76.1470210386755,165.461222074356,205.337812222482,141.699000597713
03/30/2017,182.170390140562,75.5982360462787,165.382991936354,205.991603577662,141.504212283886
03/31/2017,181.890575495856,75.7577663818239,164.991766943263,205.512151646856,141.277450014612
04/03/2017,181.739556789327,76.1597809130338,164.965667297545,205.154739781616,141.387151858675
04/04/2017,181.811901761177,76.3320768660293,165.017841821286,205.285484521597,141.339715984461
04/05/2017,181.361664390131,76.3320768660293,164.574442304454,204.675246709087,141.105985750887
04/06/2017,181.74698896598,76.0513015611057,164.730943859948,205.250635653341,141.177376541492
04/07/2017,181.644627831397,76.229974898795,164.574442304454,205.041392505079,141.038951882822
04/10/2017,181.860515078856,76.229974898795,164.52229805234,205.163459084199,141.011896136861
04/11/2017,181.928908305641,77.3339267351318,164.730943859948,204.919325011697,141.156234042132
04/12/2017,181.474601273947,77.8635642585351,164.339707858993,204.021428840352,141.195740856078
04/13/2017,180.451763176304,78.2336752751213,163.244293289347,202.69631152747,140.750523635119
04/14/2017,180.451763176304,78.2336752751213,163.244293289347,202.69631152747,140.750523635119
04/17/2017,181.784118924593,78.0039515919362,164.52229805234,204.492202610298,141.436933490212
04/18/2017,181.269613553902,78.3740632466438,163.713770436168,203.881937369973,141.112328271202
04/19/2017,180.83522973298,77.6785128980307,163.296467813088,203.507086899566,140.75658171749
04/20/2017,182.057653567327,77.825278254247,164.600539198206,205.163459084199,141.503947261811
04/21/2017,181.839715674285,78.0486200858889,164.36580750471,204.509612873388,141.486601356445
04/24/2017,183.444611204454,77.5189825624855,166.869634251057,206.758797065011,142.763132832719
04/25/2017,184.305520972701,76.7340913972391,167.99113470659,207.961847798772,143.1915940263
04/26/2017,184.146640359554,77.1105804366404,167.652073229375,207.831089344884,143.116343237676
04/27/2017,184.33351844307,76.8234277470231,167.704247753116,208.005415055351,143.256552018906
04/28/2017,183.903849586213,77.0659125808091,167.652073229375,207.552107318386,143.196525055302
05/01/2017,184.057266221575,76.3639797425316,168.095442474581,208.075153019326,143.320206407461
05/02/2017,184.128859404577,76.3512198681733,168.591008259255,208.153653256129,143.661366878741
05/03/2017,183.707119283861,75.2855578648528,168.095442474581,207.900786167136,143.364494963009
05/04/2017,183.81988547743,74.526192191415,168.460592589649,208.144905611469,143.33906965526
05/05/2017,184.634046831453,74.6665795248161,169.582095797148,208.964400286149,143.950068425623
05/08/2017,184.221654080737,74.5006666996064,169.243053583695,208.929510276169,143.590623001113
05/09/2017,184.14467137646,74.0539836744439,169.190901075683,208.737746874797,143.762682049414
05/10/2017,184.526182918479,74.0476011847794,169.582095797148,209.112569003127,144.045814105965
05/11/2017,184.305242675976,74.3411363640612,169.34737235955,208.685418259651,144.041553724067
05/12/2017,184.175379174598,74.5517176832235,169.556029175022,208.336711068826,144.305746464811
05/15/2017,184.951163769343,74.7495333849355,170.494961452936,209.487433187441,144.825025955564
05/16/2017,184.827122257433,75.0749771838118,170.807948052128,209.2956551579,144.984887196356
05/17/2017,182.805471572333,76.4405562179573,168.225858144187,205.581890525092,143.862336849427
05/18/2017,183.008593607714,75.8151953882561,168.434525967524,206.410090788447,143.618064347446
05/19/2017,184.223880018945,76.1916895326281,170.181977605711,207.752632078326,144.679286424657
05/22/2017,184.932387371832,76.5107502037185,170.86010056014,208.807443697048,144.946504833394
05/23/2017,185.15242539022,76.0257760692971,170.938363721734,209.269526506488,145.017368648442
05/24/2017,185.494713147946,76.3256943763647,171.277403183221,209.757695911355,145.264237687584
05/25/2017,186.226899894351,76.2427398781239,171.799046597884,210.760235599085,145.626144955862
05/26/2017,186.266303988713,76.9191472245929,171.694716814165,210.716654628598,145.730394201366
05/29/2017,186.266303988713,76.9191472245929,171.694716814165,210.716654628598,145.730394201366
05/30/2017,186.084220590079,76.6638974114779,171.6164756683,210.533582187733,145.675371560271
05/31/2017,186.159506360157,76.97019820821,171.355644329087,210.481267286495,145.643354150479
06/01/2017,187.419995835718,77.0340090661854,172.76403449006,212.155063448126,146.328836902462
06/02/2017,188.212148851874,77.6019370607263,173.729066413691,212.861209932007,147.052709876855
06/05/2017,187.914805163518,77.6785128980307,173.546498236072,212.70429448463,146.747166537227
06/06/2017,187.441873544827,78.5527359462116,173.103128990866,212.02429128033,146.610056929122
06/07/2017,187.610485195966,78.1379564356728,173.20745602262,212.416621497626,146.599308911715
06/08/2017,187.654004961479,77.6274625525349,173.3378414206,212.521208329857,146.64317877641
06/09/2017,187.732459880375,76.9191472245929,172.737978875798,212.198630704704,146.338865953849
06/12/2017,187.822935837267,76.8042853830003,172.425006036437,212.155063448126,146.127549113209
06/13/2017,188.646959384335,76.8808612203047,173.390004936476,213.192493145834,146.667089364295
06/14/2017,188.627511827937,76.4596992201013,173.155270491015,212.922215793752,146.776778733266
06/15/2017,188.140107437947,76.140638549011,172.216349220965,212.512503655442,146.094044857558
06/16/2017,187.999813433915,76.1533984233692,172.842297651653,212.558930718928,146.248026736936
06/19/2017,189.033921530961,75.5727105544701,173.859482083297,214.328524926408,146.825034413545
06/20/2017,187.854958463722,75.4131802189249,172.493450183278,212.883057101402,146.092387296059
06/21/2017,187.569734146009,75.6301395609023,172.572563702371,212.830477064614,146.043252919568
06/22/2017,187.432148447886,75.885388735896,172.54618335612,212.734135033755,146.136226443008
06/23/2017,187.786575834716,76.2108318966509,172.836281853938,212.988201632551,146.427048809513
06/26/2017,188.1973855172,75.5280426986388,173.258213283861,213.128348627723,146.792441950592
06/27/2017,186.938779836044,75.8151953882561,172.519811265767,211.41134817094,146.034527415171
06/28/2017,188.144367419218,75.8726288615377,173.864752098222,213.303566656458,146.765744291281
06/29/2017,186.594701255645,75.5025172068302,172.282484468316,211.428883687722,145.704884748778
06/30/2017,187.135318136739,75.3110788898119,172.704418650206,211.823082653521,145.942122793365
07/03/2017,187.698986201123,74.0795040612817,172.915373357303,212.182238927834,146.035027128629
07/04/2017,187.698986201123,74.0795040612817,172.915373357303,212.182238927834,146.035027128629
07/05/2017,187.567666184328,74.3538968765408,172.941764711418,212.672836608644,146.098555099282
07/06/2017,185.928564155135,74.3219933619171,171.649576315567,210.72802437243,145.23444950226
07/07/2017,186.822454460391,73.5626276884793,172.308867566534,212.094643627374,145.523272208465
07/10/2017,186.819005513033,73.6838720197363,172.730798996457,212.322385923006,145.826234186983
07/11/2017,186.806178236613,73.7795914973061,172.994484124431,212.164717124961,146.050313355264
07/12/2017,188.295351758336,74.0412186951148,174.524051605087,213.759107017613,147.14261815356
07/13/2017,188.528236966574,73.9072138513782,174.919602688759,214.118262377666,147.323698708076
07/14/2017,189.543014875578,74.5134272120859,175.948083940908,215.116910058359,148.053609136954
07/17/2017,189.554577985047,74.8452528625053,175.737076946456,215.090668952903,147.937157313862
07/18/2017,189.638701041718,75.3685123630936,176.053577806252,215.204532786635,148.171407310782
07/19/2017,190.494592910312,75.3493693609495,177.029276350171,216.369651765664,148.665737782961
07/20/2017,190.489412698205,75.451466223213,177.213869974779,216.466007510431,148.752991771747
07/21/2017,190.398249845091,76.1023525447228,176.97653492143,216.273295106638,148.726011886699
07/24/2017,190.16274725317,76.1342560593465,176.844660709834,216.220743411925,148.614751177171
07/25/2017,190.473686511948,75.885388735896,177.213869974779,216.746342642498,148.534317748107
07/26/2017,190.591083753244,76.4979845862682,177.741309029877,216.755104001065,148.930982622835
07/27/2017,190.273087216791,76.4405562179573,177.398466351354,216.553616524798,148.595163162455
07/28/2017,190.300934249021,77.0148660640413,177.213869974779,216.29956363991,148.696327341123
07/31/2017,190.433319168822,77.0531520683295,177.424857705469,216.176939361872,148.80636157856
08/01/2017,190.840434328028,76.9893412103541,178.005016173579,216.658733628131,149.154621274941
08/02/2017,190.694199234983,76.8298108748089,178.11049903106,216.76387907354,149.168844806446
08/03/2017,190.446216183524,76.9510501010952,177.741309029877,216.343368604224,149.158886271352
